"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Duggar, Steven","621453","2022","28","72","80","11","7","3","1","0","41","7",51.2,8.8,".153",".222",".225","0.447","0.069",".344","4","33","16","1","5","112","62","29","0","0","0","0","1","5","0","0","119","208","57",".144",".238",".205",".214",".223",".094",,,,,,,,,"92.9","16.9",34.4,"2",6.3,46.9,"101.723999375","95.580566563",42.9,44.8
"Wallner, Matt","670242","2022","24","57","65","13","8","3","0","2","25","6",38.5,9.2,".228",".386",".323","0.709","0.158",".367","10","25","22","0","1","100","38","18","0","2","1","0","0","1","0","0","106","151","43",".175",".265",".311",".245",".277",".090",,,,,,,,,"87.5","12.9",21.9,"3",9.4,53.1,"102.52181","95.903495313",38.1,44
"Owings, Chris","572008","2022","30","56","68","6","4","2","0","0","24","10",35.3,14.7,".107",".143",".254","0.397","0.036",".188","0","31","8","0","1","91","51","26","3","1","0","1","0","1","0","0","98","163","36",".145",".199",".204",".238",".286",".054",,,,,,,,,"80.4","10.8",24.2,"1",3,15.2,"93.847479375","91.246089355",38.4,42.9
"Wong, Connor","657136","2022","26","48","56","9","5","3","0","1","16","5",28.6,8.9,".188",".313",".273","0.586","0.125",".250","7","23","15","0","0","61","38","27","0","1","0","1","1","0","0","0","75","146","29",".180",".362",".263",".277",".266",".182",,,,,,,,,"89.8","5.1",20.6,"4",11.8,32.4,"99.758804706","94.271729091",30.6,48.9
"Mitchell, Garrett","669003","2022","23","61","68","19","14","3","0","2","28","6",41.2,8.8,".311",".459",".373","0.832","0.148",".548","9","28","28","0","8","93","54","28","0","0","0","1","0","8","0","0","100","200","34",".187",".339",".365",".266",".260",".152",,,,,,,,,"92.9","9.5",41.2,"4",11.8,41.2,"100.828725882","95.111031515",31.5,48.7
"Hager, Jake","606993","2022","29","50","59","12","10","2","0","0","17","8",28.8,13.6,".240",".280",".345","0.625","0.040",".364","3","21","14","0","0","93","35","28","0","0","0","1","0","0","0","0","103","157","32",".165",".240",".291",".247",".280",".075",,,,,,,,,"80.8","13.9",32.4,"2",5.9,17.6,"94.036659333","91.089237667",29.5,46.9
"Suzuki, Seiya","673548","2022","27","397","446","104","66","22","2","14","110","42",24.7,9.4,".262",".433",".336","0.769","0.171",".326","46","155","172","5","9","673","435","111","8","4","3","0","3","7","2","0","710","1166","142",".247",".418",".334",".326",".325",".172",,,,,,,,,"89.6","11.2",36.9,"32",11,41.3,"100.244268881","94.350662098",22.8,39
"Vargas, Miguel","678246","2022","22","47","50","8","6","1","0","1","13","2",26,4,".170",".255",".200","0.455","0.085",".206","8","22","12","0","1","54","41","18","0","0","0","0","1","0","1","0","58","144","23",".203",".336",".200",".255",".239",".133",,,,,,,,,"89.7","25.9",25.7,"3",8.6,40,"98.538499444","93.609804857",24.3,51
"Barrera, Tres","668663","2022","27","50","53","9","8","1","0","0","16","2",30.2,3.8,".180",".200",".212","0.412","0.020",".265","4","24","10","0","0","52","35","19","1","0","0","1","0","0","0","0","55","139","21",".167",".214",".187",".187",".199",".047",,,,,,,,,"81.8","21.4",31.4,"0",0,14.3,"91.985822941","90.149646176",24,53.6
"Hermosillo, Michael","641684","2022","27","61","73","7","5","2","0","0","27","7",37,9.6,".115",".148",".250","0.398","0.033",".206","4","28","9","0","1","99","37","31","0","4","0","1","0","1","0","0","109","187","59",".169",".247",".203",".259",".296",".078",,,,,,,,,"86.6","17.4",37.1,"3",8.6,31.4,"97.961854118","92.983560882",44,50.7
"Viloria, Meibrys","650619","2022","25","63","75","10","7","1","0","2","29","11",38.7,14.7,".159",".270",".280","0.550","0.111",".242","5","23","17","0","0","129","77","26","0","0","0","0","1","0","0","0","140","207","43",".142",".247",".256",".243",".268",".106",,,,,,,,,"88.4","5.6",31.4,"3",8.6,37.1,"97.597577222","93.017521143",38.5,37.5
"Lewis, Royce","668904","2022","23","40","41","12","6","4","0","2","5","1",12.2,2.4,".300",".550",".317","0.867","0.250",".303","5","15","22","0","0","39","23","12","2","0","0","0","0","0","0","0","44","97","12",".274",".445",".370",".319",".292",".172",,,,,,,,,"90.7","19.4",31.4,"2",5.7,40,"100.747413889","94.780763714",16.2,52.5
"Walls, Taylor","670764","2022","25","407","466","70","42","18","2","8","120","52",25.8,11.2,".172",".285",".268","0.553","0.113",".221","33","182","116","3","10","684","354","142","6","2","0","2","2","10","0","0","722","1166","187",".193",".301",".252",".268",".287",".107",,,,,,,,,"86.3","16.6",32.6,"18",6.2,28.5,"96.121545455","92.072558077",25.5,43
"Semien, Marcus","543760","2022","31","657","724","163","101","31","5","26","120","53",16.6,7.3,".248",".429",".304","0.733","0.181",".263","83","218","282","8","25","976","434","161","7","4","0","0","10","21","4","0","1032","1744","242",".243",".394",".317",".306",".301",".151",,,,,,,,,"87.3","19.9",32.4,"37",6.8,34.9,"97.838624343","93.00847117",20.6,47.2
"Sanó, Miguel","593934","2022","29","60","71","5","4","0","0","1","25","9",35.2,12.7,".083",".133",".211","0.344","0.050",".114","3","30","8","0","1","126","58","20","0","1","0","0","1","1","0","0","139","187","39",".167",".336",".176",".302",".293",".169",,,,,,,,,"93.9","30",30.6,"5",13.9,52.8,"102.693380556","96.171660278",37.2,39.6
"Rojas, Jose","670351","2022","29","56","57","7","5","2","0","0","19","0",33.3,0,".125",".161",".140","0.301","0.036",".189","1","27","9","0","0","57","35","22","1","1","0","0","0","0","0","0","62","166","28",".167",".231",".134",".182",".182",".064",,,,,,,,,"84.8","27.9",21.6,"1",2.7,32.4,"96.317041667","92.241079444",26,57.5
"Benson, Will","666181","2022","24","55","61","10","9","1","0","0","19","3",31.1,4.9,".182",".200",".250","0.450","0.018",".278","3","31","11","0","0","70","52","28","1","2","0","1","0","0","0","0","79","150","26",".181",".228",".212",".224",".249",".048",,,,,,,,,"84.2","10.4",18.9,"0",0,27,"96.206221667","92.304290833",30.6,42.8
"Raley, Luke","670042","2022","27","61","72","12","9","2","0","1","24","7",33.3,9.7,".197",".279",".306","0.585","0.082",".297","4","23","17","0","0","94","34","22","1","3","0","0","1","0","0","0","105","177","55",".177",".296",".271",".286",".298",".119",,,,,,,,,"90.1","16.9",31.6,"5",13.2,39.5,"100.628204737","94.641931351",39.9,50.7
"Brennan, Will","686823","2022","24","42","45","15","12","1","1","1","4","2",8.9,4.4,".357",".500",".400","0.900","0.143",".378","8","15","21","1","2","33","18","11","0","1","1","0","0","2","0","0","37","113","10",".287",".421",".385",".324",".336",".134",,,,,,,,,"89.8","5.4",34.2,"2",5.3,42.1,"98.40309","93.633083243",17.9,63.3
"Contreras, Mark","676628","2022","27","58","61","7","3","1","0","3","21","1",34.4,1.6,".121",".293",".148","0.441","0.172",".114","6","39","17","0","1","57","21","28","2","1","0","0","1","1","0","0","61","159","40",".204",".424",".189",".304",".240",".220",,,,,,,,,"94.9","13.9",28.9,"12",31.6,57.9,"104.284496316","97.133628947",32.6,62.7
"Tucker, Cole","657061","2022","25","63","63","11","9","1","1","0","25","0",39.7,0,".175",".222",".175","0.397","0.047",".289","2","33","14","0","1","89","56","18","1","0","0","0","0","1","0","0","94","184","32",".183",".275",".172",".198",".183",".092",,,,,,,,,"82.4","4.8",39.5,"3",7.9,23.7,"94.314187368","91.434396579",28.1,46
"Burleson, Alec","676475","2022","23","48","53","9","7","1","0","1","9","5",17,9.4,".188",".271",".264","0.535","0.083",".211","3","19","13","0","1","66","19","16","1","0","0","0","0","1","0","0","74","116","21",".251",".419",".245",".325",".322",".167",,,,,,,,,"91.7","4",35.9,"4",10.3,48.7,"100.518393158","95.136274211",25.8,51.1
"Stevenson, Cal","670276","2022","25","60","71","10","7","3","0","0","23","8",32.4,11.3,".167",".217",".261","0.478","0.050",".263","1","29","13","1","1","108","69","23","1","0","0","2","1","1","0","0","111","183","29",".208",".309",".224",".277",".298",".102",,,,,,,,,"87.6","10.6",32.5,"2",5,32.5,"97.164706842","92.732142895",26.3,38.8
"Park, Hoy","660829","2022","26","51","60","11","7","2","0","2","15","4",25,6.7,".216",".373",".276","0.649","0.157",".250","6","16","19","0","1","85","57","23","0","1","0","2","2","1","0","0","88","149","17",".208",".344",".282",".269",".270",".136",,,,,,,,,"85.1","10.3",20,"4",10,25,"96.311552105","92.268094324",21.7,38.8
"Peraza, Oswald","672724","2022","22","49","57","15","11","3","0","1","9","6",15.8,10.5,".306",".429",".404","0.833","0.123",".359","2","26","21","0","2","53","25","18","3","2","0","0","0","2","0","0","56","104","12",".276",".374",".371",".343",".378",".097",,,,,,,,,"81.6","5.4",25,"2",5,30,"95.3083725","92.10581375",17.7,49.4
"Matijevic, J.J.","656695","2022","26","67","71","14","10","2","0","2","25","2",35.2,2.8,".209",".328",".254","0.582","0.119",".300","5","34","22","0","1","81","44","32","1","2","0","0","0","1","0","0","88","186","46",".213",".325",".258",".259",".257",".112",,,,,,,,,"88.8","8.9",33.3,"1",2.4,42.9,"99.865977143","94.197589762",37.3,51.8
"Robinson, Chuckie","642020","2022","27","59","60","8","4","2","0","2","17","0",28.3,0,".136",".271",".136","0.407","0.135",".150","5","28","16","0","0","57","26","25","5","0","0","1","0","0","0","0","57","148","26",".222",".370",".173",".255",".222",".148",,,,,,,,,"86.2","0.5",23.3,"4",9.3,30.2,"97.52340381","92.76556",25.4,59.5
"Soto, Livan","670869","2022","22","55","59","22","15","5","1","1","13","2",22,3.4,".400",".582",".414","0.996","0.182",".500","9","15","32","1","1","73","34","18","1","0","0","1","1","1","0","0","76","147","15",".279",".332",".424",".281",".301",".053",,,,,,,,,"83.8","19.8",40.9,"0",0,15.9,"92.851194286","90.623598049",16.8,50.7
"Capel, Conner","668843","2022","25","52","59","16","12","0","1","3","10","5",16.9,8.5,".308",".519",".356","0.875","0.211",".317","11","15","27","1","1","82","48","22","2","0","0","0","2","1","0","0","85","157","22",".282",".434",".371",".336",".335",".152",,,,,,,,,"87.6","7.9",34.1,"3",6.8,31.8,"97.990665455","93.173799773",24.8,45
"Heredia, Guillermo","628338","2022","31","76","82","12","5","3","1","3","32","6",39,7.3,".158",".342",".220","0.562","0.184",".220","8","36","26","0","0","110","39","74","1","0","0","0","0","0","0","0","118","229","57",".160",".289",".246",".228",".222",".129",,,,,,,,,"86","14.6",38.6,"5",11.4,31.8,"97.683478636","92.851456136",36.3,54.8
"Cameron, Daz","663662","2022","25","64","70","14","9","3","1","1","20","5",28.6,7.1,".219",".344",".286","0.630","0.125",".302","8","27","22","0","2","83","44","21","1","1","0","0","0","2","0","0","95","171","35",".223",".401",".280",".303",".289",".178",,,,,,,,,"90.4","17.1",43.2,"4",9.1,43.2,"100.319888182","94.301869318",30.7,47.7
"Cooper, Garrett","643265","2022","31","414","469","108","64","33","2","9","119","40",25.4,8.5,".261",".415",".337","0.752","0.154",".340","50","150","172","0","0","611","364","119","6","10","0","0","5","0","0","0","655","1206","170",".260",".436",".330",".341",".338",".177",,,,,,,,,"89.6","8.8",39,"32",10.7,43.7,"101.295185","94.99247689",25.1,45.2
"Lagares, Juan","501571","2022","33","60","62","11","8","2","1","0","15","2",24.2,3.2,".183",".250",".210","0.460","0.067",".244","0","31","15","0","0","68","43","20","0","0","0","0","0","0","0","0","71","170","31",".216",".305",".203",".242",".241",".089",,,,,,,,,"88.4","14.4",40,"1",2.2,40,"98.693379565","93.50569",27.6,52.7
"Maton, Nick","665155","2022","25","72","85","18","10","2","1","5","29","10",34.1,11.8,".250",".514",".341","0.855","0.264",".325","17","36","37","0","0","120","56","34","0","1","0","0","2","0","0","0","131","234","57",".217",".357",".364",".306",".318",".140",,,,,,,,,"86.6","18.6",37.8,"3",6.7,31.1,"96.703721364","92.378948864",35.4,48.8
"Cabrera, Miguel","408234","2022","39","397","433","101","86","10","0","5","101","28",23.3,6.5,".254",".317",".305","0.622","0.063",".324","43","149","126","0","1","541","245","112","11","3","3","0","5","0","1","0","573","1070","200",".234",".331",".275",".275",".290",".096",,,,,,,,,"89.9","5",35.2,"14",4.7,38.2,"99.360961867","93.99969786",27,50.2
"Palacios, Jermaine","650339","2022","25","70","77","10","8","0","0","2","27","4",35.1,5.2,".143",".229",".184","0.413","0.086",".186","6","37","16","0","0","89","34","30","2","0","0","1","2","0","0","0","92","211","53",".191",".313",".184",".237",".230",".122",,,,,,,,,"87.5","4.5",34.8,"3",6.5,39.1,"98.38676913","93.33343",35.6,58.4
"Muñoz, Yairo","622168","2022","27","57","60","12","7","2","0","3","10","3",16.7,5,".211",".404",".250","0.654","0.193",".205","7","23","23","0","1","57","22","29","0","0","0","0","0","1","0","0","63","145","28",".226",".328",".283",".263",".265",".102",,,,,,,,,"85","1.3",14.9,"2",4.3,36.2,"97.975921667","93.119471277",26,59.1
"Groshans, Jordan","677954","2022","22","61","65","16","15","0","0","1","13","4",20,6.2,".262",".311",".308","0.619","0.049",".319","2","27","19","0","0","89","54","17","2","0","0","0","0","0","0","0","92","171","18",".234",".305",".278",".263",".281",".071",,,,,,,,,"87.1","5",37.5,"1",2.1,37.5,"98.61393375","93.529322917",17.9,44.5
"Garrett, Stone","656448","2022","26","76","84","21","9","8","0","4","27","3",32.1,3.6,".276",".539",".309","0.848","0.263",".370","10","26","41","1","3","92","36","27","1","1","0","0","1","2","1","0","99","213","59",".198",".369",".360",".268",".240",".171",,,,,,,,,"92.9","22.8",28,"5",10,52,"101.2777156","95.5788512",35,56.7
"Rios, Edwin","621458","2022","28","86","92","21","13","1","0","7","36","5",39.1,5.4,".244",".500",".293","0.793","0.256",".326","17","42","43","1","0","95","64","27","2","1","1","0","0","0","0","0","108","239","54",".225",".457",".338",".312",".276",".231",,,,,,,,,"88.5","10.9",46,"7",14,40,"99.4546952","93.782557",34.9,50.4
"Bouchard, Sean","656248","2022","26","74","97","22","13","6","0","3","25","21",25.8,21.6,".297",".500",".454","0.954","0.203",".404","11","31","37","0","0","163","86","27","1","1","0","0","1","0","0","0","174","244","37",".244",".349",".417",".360",".421",".105",,,,,,,,,"89.8","15.3",44,"1",2,40,"100.2424568","94.5028188",27.8,37.8
"Stefanic, Michael","683021","2022","26","61","69","12","10","2","0","0","12","5",17.4,7.2,".197",".230",".279","0.509","0.033",".245","0","29","14","0","0","86","55","25","1","2","0","1","0","0","0","0","92","159","16",".217",".279",".239",".266",".297",".062",,,,,,,,,"84.8","5",28,"1",2,22,"93.49606","90.955379592",19.2,41.4
"Gosselin, Phil","594838","2022","33","74","77","11","10","0","1","0","24","2",31.2,2.6,".149",".176",".182","0.358","0.027",".220","2","34","13","0","0","94","62","34","1","1","0","0","0","0","0","0","104","206","31",".177",".254",".163",".207",".209",".077",,,,,,,,,"86.4","15",30,"1",2,36,"96.7428284","92.3714142",27.1,46.5
"d'Arnaud, Travis","518595","2022","33","396","426","106","62","25","1","18","90","19",21.1,4.5,".268",".472",".319","0.791","0.204",".306","60","145","187","0","0","487","246","107","12","11","0","0","0","0","0","0","525","1108","211",".247",".412",".343",".313",".300",".166",,,,,,,,,"88.5","11.8",35,"26",8.5,38.9,"99.567378882","93.920566898",26.9,52.8
"Strange-Gordon, Dee","543829","2022","34","59","59","18","16","1","1","0","8","0",13.6,0,".305",".356",".305","0.661","0.051",".353","2","19","21","2","3","44","33","22","1","0","0","0","0","2","1","0","47","149","15",".220",".268",".288",".213",".220",".047",,,,,,,,,"84.4","1.3",25.5,"0",0,17.6,"92.76007","90.491009184",17.2,59.2
"Davis, Jonathan","641505","2022","30","76","91","17","16","1","0","0","26","14",28.6,15.4,".224",".237",".344","0.581","0.013",".340","4","38","18","1","7","123","85","37","1","0","0","1","0","7","0","0","135","241","29",".218",".262",".278",".284",".340",".044",,,,,,,,,"84.6","2.8",33.3,"0",0,21.6,"95.4263956","91.7385968",25,41.5
"Joe, Connor","656582","2022","29","404","467","96","65","20","4","7","97","55",20.8,11.8,".238",".359",".338","0.697","0.121",".296","28","159","145","2","6","675","412","111","8","7","0","0","1","5","1","0","720","1180","135",".241",".340",".314",".311",".342",".100",,,,,,,,,"85.3","10.6",35.1,"14",4.5,33.8,"97.624297516","92.833330754",21.2,40.4
"Harris II, Michael","671739","2022","21","414","441","123","74","27","3","19","107","21",24.3,4.8,".297",".514",".339","0.853","0.217",".361","64","144","213","2","20","494","254","114","7","5","0","1","0","16","4","0","534","1121","201",".268",".460",".368",".335",".312",".192",,,,,,,,,"89.5","4.5",32.8,"31",10.1,45.1,"102.581692941","95.614748459",28.1,52.4
"Gordon, Nick","624503","2022","26","405","443","110","69","28","4","9","105","19",23.7,4.3,".272",".427",".316","0.743","0.155",".340","50","162","173","4","6","422","161","136","8","10","1","3","6","5","1","0","469","1081","224",".261",".464",".321",".333",".308",".203",,,,,,,,,"90.6","12.5",36.6,"29",9.4,44.7,"99.949105229","94.408223268",28,59.4
"Taylor, Michael A.","572191","2022","31","414","456","105","83","10","3","9","109","35",23.9,7.7,".254",".357",".313","0.670","0.103",".321","43","169","148","2","4","553","243","124","6","2","0","2","3","4","0","0","590","1127","226",".223",".358",".297",".289",".288",".135",,,,,,,,,"86.3","12.1",33.5,"21",6.8,32.9,"98.005175695","93.019305249",29.3,51.5
"Grisham, Trent","663757","2022","25","451","524","83","48","16","2","17","150","57",28.6,10.9,".184",".341",".284","0.625","0.157",".231","53","198","154","1","7","831","480","152","3","7","1","7","2","6","1","0","880","1339","199",".205",".358",".280",".296",".303",".153",,,,,,,,,"88.3","15.1",25.5,"25",8.1,35.5,"99.46593125","93.84436934",26.2,38.7
"Kreidler, Ryan","668952","2022","24","73","84","13","11","1","0","1","22","6",26.2,7.1,".178",".233",".244","0.477","0.055",".231","6","24","17","1","0","118","53","26","0","1","0","2","2","0","0","0","127","227","47",".211",".340",".218",".273",".276",".130",,,,,,,,,"88.2","14.8",34.5,"4",7.3,32.7,"96.201781111","92.261975094",27.6,49.2
"Urías, Ramón","602104","2022","28","403","445","100","66","17","1","16","98","30",22,6.7,".248",".414",".305","0.719","0.166",".287","51","180","167","0","1","540","261","118","7","5","1","3","4","1","0","0","564","1081","198",".250",".420",".313",".320",".309",".170",,,,,,,,,"89.4","11",32.1,"30",9.6,46.5,"100.690244675","94.67897342",27.4,49.8
"Urías, Luis","649966","2022","25","406","472","97","63","17","1","16","99","50",21,10.6,".239",".404",".335","0.739","0.165",".274","47","179","164","2","1","674","386","119","9","11","0","0","5","1","0","0","735","1239","168",".238",".398",".327",".326",".335",".161",,,,,,,,,"87.3","18",34.3,"26",8.3,35.3,"97.964867677","93.080449903",22.2,43.2
