"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Nola, Austin","543592","2020","30","161","184","44","27","9","1","7","34","18",18.5,9.8,".273",".472",".353","0.825","0.199",".303","28","68","76","0","0","262","151","48","3","3","1","0","2","0","0","0","283","445","50",".280",".467",".352",".361",".362",".187",,,,,,,,,"89.7","12.5",40.3,"10",7.8,43.4,"99.895058462","94.446211628",20.1,40.4
"Vázquez, Christian","543877","2020","29","173","189","49","33","9","0","7","43","16",22.8,8.5,".283",".457",".344","0.801","0.174",".341","23","78","79","3","4","258","131","47","6","0","0","0","0","3","1","0","277","502","70",".222",".358",".346",".285",".289",".135",,,,,,,,,"88.4","14.4",33.1,"6",4.6,40,"98.429126154","93.35878876",22.9,47.6
"Moncada, Yoán","660162","2020","25","200","231","45","28","8","3","6","72","28",31.2,12.1,".225",".385",".320","0.705","0.160",".315","24","81","77","0","0","370","168","52","1","1","0","0","2","0","0","0","390","591","109",".207",".336",".309",".290",".306",".129",,,,,,,,,"87.8","13.9",33.8,"8",6.2,33.1,"98.732421563","93.432022969",30.5,43.1
"Eaton, Adam","594809","2020","31","159","176","36","20","11","1","4","32","12",18.2,6.8,".226",".384",".285","0.669","0.158",".260","17","57","61","0","3","207","117","41","4","1","1","4","0","3","0","0","216","460","43",".248",".389",".287",".303",".305",".141",,,,,,,,,"87.8","5.7",30.5,"6",4.6,38.2,"98.916617419","93.580895285",16.6,50.7
"Suárez, Eugenio","553993","2020","28","198","231","40","17","8","0","15","67","30",29,13,".202",".470",".312","0.782","0.268",".214","38","87","93","0","2","372","186","57","5","2","1","0","1","2","0","0","396","603","116",".216",".472",".332",".342",".325",".255",,,,,,,,,"89.1","17.9",29.5,"19",14.4,44.7,"101.191154545","94.886730076",31.7,41.7
"Núñez, Renato","600524","2020","26","195","216","50","28","10","0","12","64","17",29.6,7.9,".256",".492",".324","0.816","0.236",".317","31","84","96","0","0","255","145","52","4","3","0","0","1","0","0","0","283","610","118",".227",".431",".347",".315",".298",".204",,,,,,,,,"86.3","21.1",37.9,"16",12.1,36.4,"98.851627273","93.444118636",30.1,52.1
"Olson, Matt","621566","2020","26","210","245","41","22","4","1","14","77","34",31.4,13.9,".195",".424",".310","0.734","0.229",".227","42","125","89","0","1","391","153","60","2","1","2","0","0","1","0","0","421","581","131",".224",".453",".316",".340",".336",".230",,,,,,,,,"92.3","19.6",30.1,"17",12.8,45.9,"102.764032969","95.948013281",34.8,42.7
"Hiura, Keston","669374","2020","23","217","246","46","29","4","0","13","85","16",34.6,6.5,".212",".410",".297","0.707","0.198",".273","32","90","89","2","3","328","137","59","7","11","2","0","2","2","1","0","357","633","194",".210",".435",".304",".318",".299",".225",,,,,,,,,"87.4","14.3",34.3,"19",14.2,39.6,"99.973661343","94.067657368",42.7,50.1
"Contreras, Willson","575929","2020","28","189","225","46","29","10","0","7","57","20",25.3,8.9,".243",".407",".356","0.763","0.164",".307","26","76","77","2","1","292","129","57","6","14","1","0","2","1","0","0","325","546","123",".249",".441",".336",".353",".361",".192",,,,,,,,,"89.8","9.1",35.8,"14",10.4,47.8,"102.281617612","95.465128571",33.8,47.9
"Wendle, Joey","621563","2020","30","168","184","48","33","9","2","4","35","10",19,5.4,".286",".435",".342","0.777","0.149",".338","17","69","73","2","8","198","122","50","1","5","1","0","1","5","3","0","214","459","46",".256",".375",".335",".304",".316",".119",,,,,,,,,"86.7","5.1",32.8,"5",3.7,32.1,"97.125920909","92.569623864",18.7,50.1
"Smith, Dominic","642086","2020","25","177","199","56","24","21","1","10","45","14",22.6,7,".316",".616",".377","0.993","0.300",".368","42","92","109","0","0","227","112","50","2","5","0","0","3","0","0","0","252","505","85",".303",".566",".412",".392",".365",".264",,,,,,,,,"89.8","10.8",43,"18",13.3,46.7,"100.278953134","94.610905149",26,51.9
"Anderson, Brian","605119","2020","27","200","229","51","32","7","1","11","66","22",28.8,9.6,".255",".465",".345","0.810","0.210",".323","38","81","93","0","0","313","115","59","2","6","1","0","1","0","0","0","337","551","133",".227",".426",".348",".324",".321",".199",,,,,,,,,"87.4","9.6",34.8,"13",9.6,39.3,"99.102413382","93.651971037",34.4,49.1
"Davis, J.D.","605204","2020","27","190","229","47","32","9","0","6","56","31",24.5,13.5,".247",".389",".371","0.760","0.142",".318","19","95","74","0","0","340","151","56","8","7","1","0","1","0","0","0","373","578","117",".252",".424",".339",".355",".376",".172",,,,,,,,,"90.1","3.3",29.6,"12",8.9,45.2,"102.105949851","95.319305299",29.3,44.9
"Happ, Ian","664023","2020","25","198","231","51","27","11","1","12","63","30",27.3,13,".258",".505",".361","0.866","0.247",".317","28","69","100","3","1","338","174","57","1","2","1","1","0","1","0","0","358","583","127",".261",".469",".369",".362",".365",".208",,,,,,,,,"91.1","9",37.5,"14",10.3,48.5,"101.293754179","95.210163083",35.7,43.5
"Candelario, Jeimer","600869","2020","26","185","206","55","34","11","3","7","49","20",23.8,9.7,".297",".503",".369","0.872","0.206",".372","29","78","93","1","1","295","144","52","3","1","0","0","0","1","0","0","320","524","87",".277",".471",".373",".356",".351",".194",,,,,,,,,"90.2","13.3",37.5,"14",10.3,47.1,"101.954374925","95.267632164",27.9,45
"Duvall, Adam","594807","2020","31","190","209","45","21","8","0","16","54","15",25.8,7.2,".237",".532",".301","0.833","0.295",".240","33","103","101","0","0","249","136","57","2","3","0","0","1","0","0","0","271","527","89",".228",".516",".348",".342",".294",".288",,,,,,,,,"88.1","22.9",30.7,"19",13.9,40.1,"100.670608824","94.472182941",27.1,49
"Lewis, Kyle","641786","2020","24","206","242","54","40","3","0","11","71","34",29.3,14,".262",".437",".364","0.801","0.175",".341","28","90","90","1","5","343","180","58","5","0","0","0","2","5","0","0","378","604","137",".239",".433",".349",".344",".347",".194",,,,,,,,,"88.3","11.1",37.2,"16",11.7,35,"98.801784265","93.501654412",36.3,43.2
"Yastrzemski, Mike","573262","2020","29","192","225","57","29","14","4","10","55","30",24.4,13.3,".297",".568",".400","0.968","0.271",".370","35","63","109","1","2","349","197","54","2","3","2","0","0","2","0","0","375","565","77",".251",".488",".407",".364",".360",".238",,,,,,,,,"88.2","18.4",35,"15",10.9,42.3,"99.26844913","93.715521022",24.7,39.1
"Riley, Austin","663586","2020","23","188","206","45","29","7","1","8","49","16",23.8,7.8,".239",".415",".301","0.716","0.176",".280","27","93","78","0","0","235","84","51","5","1","1","0","1","0","0","0","270","503","105",".265",".474",".307",".342",".325",".208",,,,,,,,,"91","13.6",30.7,"14",10,42.9,"101.303326667","95.046922681",30.1,54.2
"Myers, Wil","571976","2020","29","198","218","57","26","14","2","15","56","18",25.7,8.3,".288",".606",".353","0.959","0.318",".331","40","63","120","1","2","288","170","55","0","2","0","0","0","2","0","0","314","529","84",".285",".589",".400",".396",".351",".304",,,,,,,,,"91","13.4",40.8,"21",14.8,45.8,"101.631815571","95.352673957",25.9,42.6
"Brantley Jr., Michael","488726","2020","33","170","187","51","31","15","0","5","28","17",15,9.1,".300",".476",".364","0.840","0.176",".336","22","68","81","0","2","262","155","46","3","0","0","0","0","1","1","0","278","443","38",".260",".413",".362",".325",".327",".153",,,,,,,,,"88.7","10.2",34.5,"7",4.9,37.3,"98.251374648","93.415636667",16.3,39.9
"Cronenworth, Jake","630105","2020","26","172","192","49","27","15","3","4","30","18",15.6,9.4,".285",".477",".354","0.831","0.192",".324","20","68","82","1","3","255","178","54","4","1","0","0","1","2","1","0","276","478","42",".317",".535",".356",".393",".383",".218",,,,,,,,,"89.8","10.6",37.8,"15",10.5,42.7,"99.954348592","94.317753732",16.7,39.8
"Votto, Joey","458015","2020","36","186","223","42","23","8","0","11","43","37",19.3,16.6,".226",".446",".354","0.800","0.220",".235","22","65","83","0","0","370","193","54","5","0","1","0","0","0","0","0","396","527","65",".253",".478",".347",".369",".377",".225",,,,,,,,,"87.4","15.4",36.4,"13",9.1,35.7,"98.39738875","93.296095944",22.5,36.2
"Nimmo, Brandon","607043","2020","27","186","225","52","33","8","3","8","43","33",19.1,14.7,".280",".484",".404","0.888","0.204",".326","18","67","90","2","1","366","179","55","1","6","0","0","0","1","0","0","392","586","85",".250",".423",".387",".359",".381",".173",,,,,,,,,"87.2","7.6",30.8,"11",7.7,32.9,"97.980723714","93.071893214",21.6,41.6
"Calhoun, Kole","594777","2020","32","190","228","43","18","9","0","16","50","28",21.9,12.3,".226",".526",".338","0.864","0.300",".211","40","77","100","1","1","329","117","54","6","6","0","0","4","1","0","0","362","539","126",".263",".517",".362",".379",".370",".254",,,,,,,,,"89.4","17",36.1,"17",11.8,38.2,"99.503862113","93.982617872",32.7,46.8
"Muncy, Max","571970","2020","29","203","248","39","23","4","0","12","60","39",24.2,15.7,".192",".389",".331","0.720","0.197",".203","27","86","79","0","1","420","225","58","3","4","2","0","2","1","0","0","472","628","101",".229",".473",".316",".360",".362",".244",,,,,,,,,"88.5","14.2",29,"18",12.4,40,"99.706862329","94.042931517",26.8,36.6
"Conforto, Michael","624424","2020","27","202","233","65","44","12","0","9","57","24",24.5,10.3,".322",".515",".412","0.927","0.193",".412","31","90","104","3","3","319","161","54","6","7","0","0","0","2","1","0","359","573","92",".281",".478",".401",".374",".377",".197",,,,,,,,,"88.4","11",38.6,"16",11,36.6,"99.863468082","94.033462897",26,44.2
"Reddick, Josh","502210","2020","33","188","210","46","30","11","1","4","42","20",20,9.5,".245",".378",".316","0.694","0.133",".294","23","86","71","0","1","297","136","56","5","0","0","0","1","1","0","0","311","525","71",".246",".360",".304",".303",".319",".114",,,,,,,,,"85.9","19.1",34.7,"7",4.8,29.3,"96.145119315","92.092886986",22.6,46.5
"Reyes, Franmil","614177","2020","24","211","241","58","39","10","0","9","69","24",28.6,10,".275",".450",".344","0.794","0.175",".355","34","86","95","0","0","337","148","59","6","1","0","0","5","0","0","0","382","600","156",".245",".442",".341",".342",".328",".197",,,,,,,,,"92.4","11.2",31.3,"19",12.9,44.9,"103.394751806","96.328288182",38.5,46
"Harper, Bryce","547180","2020","27","190","244","51","27","9","2","13","43","49",17.6,20.1,".268",".542",".420","0.962","0.274",".279","33","88","103","2","8","386","107","58","5","2","8","1","2","6","2","0","419","554","115",".308",".658",".400",".454",".451",".350",,,,,,,,,"92.5","16",33.3,"26",17.3,50.7,"104.136840278","96.785819375",28.6,45.9
"Castellanos, Nick","592206","2020","28","218","242","49","22","11","2","14","69","19",28.5,7.9,".225",".486",".298","0.784","0.261",".257","34","98","106","2","0","300","124","60","5","4","1","0","1","0","0","0","342","624","153",".274",".545",".329",".375",".343",".271",,,,,,,,,"91","16.5",39.3,"24",16,46.7,"100.5504196","94.703394832",34.2,51.8
"Mondesi, Adalberto","609275","2020","24","219","233","56","36","11","3","6","70","11",30,4.7,".256",".416",".294","0.710","0.160",".350","22","108","91","8","24","272","88","59","4","1","0","2","0","18","6","0","297","550","162",".215",".355",".305",".267",".255",".140",,,,,,,,,"90.6","13.7",19.9,"11",7.3,39.1,"100.463874118","94.6236125",40,54.5
"Solano, Donovan","456781","2020","32","190","203","62","43","15","1","3","39","10",19.2,4.9,".326",".463",".365","0.828","0.137",".396","29","82","88","0","0","204","130","54","2","2","0","0","1","0","0","0","229","517","71",".278",".417",".357",".320",".320",".139",,,,,,,,,"88.5","15.5",43.4,"7",4.6,34.9,"98.263815526","93.264044768",22,51.9
"Aguilar, Jesús","542583","2020","30","188","216","52","34","10","0","8","40","23",18.5,10.6,".277",".457",".352","0.809","0.180",".306","34","74","86","1","0","291","150","51","5","1","0","0","4","0","0","0","315","567","76",".271",".452",".347",".345",".348",".182",,,,,,,,,"89.3","16",37.5,"11",7.2,37.5,"99.078188947","93.762450461",22.3,47.3
"Correa, Carlos","621043","2020","25","201","221","53","39","9","0","5","49","16",22.2,7.2,".264",".383",".326","0.709","0.119",".324","25","85","77","0","0","283","149","58","4","3","2","0","1","0","0","0","311","558","79",".254",".402",".308",".315",".319",".148",,,,,,,,,"88.8","11.3",26.1,"9",5.9,42.1,"99.799884079","94.072529338",24.4,47.1
"Grisham, Trent","663757","2020","23","215","252","54","33","8","3","10","64","31",25.4,12.3,".251",".456",".352","0.808","0.205",".310","26","92","98","1","10","396","221","59","1","3","0","1","1","7","3","0","426","622","80",".266",".482",".349",".368",".366",".216",,,,,,,,,"88.3","13.5",37.9,"17",11.1,41.8,"100.546281528","94.492469653",24.2,38.3
"Pollock, AJ","572041","2020","32","196","210","54","29","9","0","16","45","12",21.4,5.7,".276",".566",".314","0.880","0.290",".277","34","76","111","2","2","231","137","55","6","0","1","0","2","2","0","0","253","493","71",".269",".499",".364",".345",".312",".230",,,,,,,,,"89.6","13",37.9,"16",10.5,43.1,"100.207984474","94.434710861",24.7,47.7
"Cabrera, Asdrúbal","452678","2020","34","190","213","46","26","9","3","8","40","19",18.8,8.9,".242",".447",".305","0.752","0.205",".260","31","94","85","0","0","293","141","52","6","0","0","0","4","0","0","0","317","532","73",".243",".429",".319",".317",".307",".186",,,,,,,,,"89.5","13.7",30.5,"10",6.5,38.3,"97.982868684","93.323023224",20.5,46.1
"Verdugo, Alex","657077","2020","24","201","221","62","40","16","0","6","45","17",20.4,7.7,".308",".478",".367","0.845","0.170",".371","15","61","96","0","4","321","185","53","4","2","1","0","1","3","1","0","343","580","60",".238",".369",".362",".299",".305",".132",,,,,,,,,"87","5.9",31.2,"10",6.4,34.4,"98.021422025","93.054003567",18.7,42.8
"Longoria, Evan","446334","2020","34","193","209","49","31","10","1","7","39","11",18.7,5.3,".254",".425",".297","0.722","0.171",".280","28","108","82","1","0","259","158","53","10","2","0","0","3","0","0","0","279","515","64",".282",".524",".308",".364",".329",".243",,,,,,,,,"91.7","10.7",29.9,"18",11.5,45.2,"101.530260256","95.520896474",21,45
"Edman, Tommy","669242","2020","25","204","227","51","38","7","1","5","48","16",21.1,7,".250",".368",".317","0.685","0.118",".301","26","70","75","4","2","295","182","55","5","5","0","0","2","2","0","0","320","556","60",".266",".367",".302",".315",".334",".102",,,,,,,,,"86.5","8.2",31,"6",3.8,33.5,"98.038288205","93.038931538",19,42.7
"Jiménez, Eloy","650391","2020","23","213","226","63","35","14","0","14","56","12",24.8,5.3,".296",".559",".332","0.891","0.263",".340","41","77","119","0","0","241","102","55","4","0","0","0","1","0","0","0","265","540","110",".278",".540",".373",".364",".317",".262",,,,,,,,,"92.4","5.7",32.9,"26",16.5,55.7,"103.874396076","96.948955223",29.2,54.4
"Dickerson, Corey","572816","2020","31","194","210","50","37","5","1","7","35","15",16.7,7.1,".258",".402",".311","0.713","0.144",".283","17","82","78","1","1","276","110","52","5","0","1","0","0","1","0","0","291","570","102",".248",".396",".308",".305",".303",".148",,,,,,,,,"85.7","11.1",25.8,"9",5.7,30.8,"97.061493671","92.538034367",25.7,53.4
"Biggio, Cavan","624415","2020","25","220","265","55","31","16","0","8","61","41",23,15.5,".250",".432",".375","0.807","0.182",".311","28","68","95","0","6","446","231","59","2","3","0","0","0","4","2","0","477","635","86",".214",".343",".355",".315",".345",".129",,,,,,,,,"87.4","16.7",31.4,"8",5,30.8,"96.787761519","92.575247452",23,36.3
"Voit III, Luke","572228","2020","29","213","234","59","32","5","0","22","54","17",23.1,7.3,".277",".610",".338","0.948","0.333",".268","52","90","130","0","0","305","97","56","4","3","0","0","1","0","0","0","339","571","111",".279",".586",".393",".389",".340",".308",,,,,,,,,"88.9","15.2",37.5,"21",13.1,40,"100.684343544","94.623051203",27.6,52.1
"Peralta, David","444482","2020","32","203","218","61","45","10","1","5","45","13",20.6,6,".300",".433",".339","0.772","0.133",".361","34","80","88","0","1","274","151","54","4","0","0","0","2","1","0","0","288","534","78",".260",".375",".333",".299",".304",".115",,,,,,,,,"89.2","6.4",29.4,"8",5,36.3,"100.556636709","94.354591139",21.1,46.6
"Semien, Marcus","543760","2020","29","211","236","47","30","9","1","7","50","25",21.2,10.6,".223",".374",".305","0.679","0.151",".260","23","95","79","0","4","363","159","53","3","0","0","0","0","4","0","0","391","593","86",".209",".352",".299",".287",".293",".143",,,,,,,,,"86.2","19.3",32.9,"8",5,28.6,"96.361638375","92.211459874",23.3,44.1
"Flores, Wilmer","527038","2020","28","198","213","53","29","11","1","12","36","13",16.9,6.1,".268",".515",".315","0.830","0.247",".272","32","105","102","0","1","284","148","55","5","1","1","0","1","1","0","0","316","576","68",".245",".430",".347",".309",".294",".185",,,,,,,,,"87.9","19",37.4,"10",6.1,34.4,"97.808676707","93.175661718",17.8,48
"Escobar, Eduardo","500871","2020","31","203","222","43","29","7","3","4","41","15",18.5,6.8,".212",".335",".270","0.605","0.123",".244","20","100","68","0","1","249","126","54","5","2","4","0","2","1","0","0","268","543","79",".263",".396",".257",".306",".317",".133",,,,,,,,,"88.6","18.1",34.8,"9",5.5,31.7,"97.095200488","92.633428037",21.6,51.4
"Tatis Jr., Fernando","665487","2020","21","224","257","62","32","11","2","17","61","27",23.7,10.5,".277",".571",".366","0.937","0.294",".306","45","76","128","3","11","338","142","59","6","5","1","0","1","9","2","0","382","606","119",".297",".614",".392",".422",".386",".317",,,,,,,,,"95.9","8.7",32.3,"32",19.5,62.2,"105.418141463","98.319840671",28.2,47
"Arenado, Nolan","571448","2020","29","182","201","46","29","9","0","8","20","15",10,7.5,".253",".434",".303","0.737","0.181",".241","26","104","79","0","0","214","112","48","7","0","3","0","4","0","0","0","243","441","49",".235",".392",".308",".288",".289",".157",,,,,,,,,"87.8","19.1",27.1,"9",5.4,33.7,"98.207786506","93.152140723",17.9,48.1
"Crawford, J.P.","641487","2020","25","204","232","52","41","7","2","2","39","23",16.8,9.9,".255",".338",".336","0.674","0.083",".303","24","67","69","3","6","342","185","53","4","3","0","0","2","6","0","0","366","569","60",".257",".360",".303",".318",".343",".103",,,,,,,,,"85.8","11.5",34.1,"3",1.8,31.1,"97.315126098","92.657563049",18.2,41.1
"Ozuna, Marcell","542303","2020","29","228","267","77","45","14","0","18","60","38",22.5,14.2,".338",".636",".431","1.067","0.298",".391","56","112","145","0","0","375","160","60","3","0","3","0","1","0","0","0","417","657","137",".310",".632",".444",".434",".407",".323",,,,,,,,,"93","16.4",39.1,"26",15.4,54.4,"103.534352941","96.562612663",31.4,46.3
